Date,000001.SS,Bovespa (Brazil),FTSE 100 (UK),S&P 500 (USA),Nikkei 225 (Japan),NIFTY 50 (India)
2023-04-04,3312.56005859375,101869.0,7634.5,4100.60009765625,28287.419921875,17398.05078125
2023-04-05,3312.56005859375,100978.0,7662.89990234375,4090.3798828125,27813.259765625,17557.05078125
2023-04-06,3312.6298828125,100822.0,7741.60009765625,4105.02001953125,27472.630859375,17599.150390625
2023-04-07,3327.64990234375,100822.0,7741.60009765625,4105.02001953125,27518.310546875,17599.150390625
2023-04-10,3315.360107421875,101847.0,7741.60009765625,4109.10986328125,27633.66015625,17624.05078125
2023-04-11,3313.570068359375,106214.0,7785.7001953125,4108.93994140625,27923.369140625,17722.30078125
2023-04-12,3327.179931640625,106890.0,7824.7998046875,4091.949951171875,28082.69921875,17812.400390625
2023-04-13,3318.360107421875,106458.0,7843.39990234375,4146.22021484375,28156.970703125,17828.0
2023-04-14,3338.14990234375,106279.0,7871.89990234375,4137.64013671875,28493.470703125,17828.0
2023-04-17,3385.610107421875,106016.0,7879.5,4151.31982421875,28514.779296875,17706.849609375
2023-04-18,3393.330078125,106163.0,7909.39990234375,4154.8701171875,28658.830078125,17660.150390625
2023-04-19,3370.1298828125,103913.0,7898.7998046875,4154.52001953125,28606.759765625,17618.75
2023-04-20,3367.030029296875,104367.0,7902.60009765625,4129.7900390625,28657.5703125,17624.44921875
2023-04-21,3301.260009765625,104367.0,7914.10009765625,4133.52001953125,28564.369140625,17624.05078125
2023-04-24,3275.409912109375,103947.0,7912.2001953125,4137.0400390625,28593.51953125,17743.400390625
2023-04-25,3264.8701171875,103220.0,7891.10009765625,4071.6298828125,28620.0703125,17769.25
2023-04-26,3264.10009765625,102312.0,7852.60009765625,4055.989990234375,28416.470703125,17813.599609375
2023-04-27,3285.8798828125,102923.0,7831.60009765625,4135.35009765625,28457.6796875,17915.05078125
2023-04-28,3323.27001953125,104432.0,7870.60009765625,4169.47998046875,28856.439453125,18065.0
2023-05-01,3323.27001953125,104432.0,7870.60009765625,4167.8701171875,29123.1796875,18065.0
2023-05-02,3323.27001953125,101927.0,7773.0,4119.580078125,29157.94921875,18147.650390625
2023-05-03,3323.27001953125,101797.0,7788.39990234375,4090.75,29157.94921875,18089.849609375
2023-05-04,3350.4599609375,102174.0,7702.60009765625,4061.219970703125,29157.94921875,18255.80078125
2023-05-05,3334.5,105148.0,7778.39990234375,4136.25,29157.94921875,18069.0
2023-05-08,3395.0,106042.0,7778.39990234375,4138.1201171875,28949.880859375,18264.400390625
2023-05-09,3357.669921875,107114.0,7764.10009765625,4119.169921875,29242.8203125,18265.94921875
2023-05-10,3319.14990234375,107448.0,7741.2998046875,4137.64013671875,29122.1796875,18315.099609375
2023-05-11,3309.550048828125,108256.0,7730.60009765625,4130.6201171875,29126.720703125,18297.0
2023-05-12,3272.360107421875,108464.0,7754.60009765625,4124.080078125,29388.30078125,18314.80078125
2023-05-15,3310.739990234375,109029.0,7777.7001953125,4136.27978515625,29626.33984375,18398.849609375
2023-05-16,3290.989990234375,108194.0,7751.10009765625,4109.89990234375,29842.990234375,18286.5
2023-05-17,3284.22998046875,109460.0,7723.2001953125,4158.77001953125,30093.58984375,18181.75
2023-05-18,3297.320068359375,110108.0,7742.2998046875,4198.0498046875,30573.9296875,18129.94921875
2023-05-19,3283.5400390625,110745.0,7756.89990234375,4191.97998046875,30808.349609375,18203.400390625
2023-05-22,3296.469970703125,110213.0,7771.0,4192.6298828125,31086.8203125,18314.400390625
2023-05-23,3246.239990234375,109929.0,7763.0,4145.580078125,30957.76953125,18348.0
2023-05-24,3204.75,108800.0,7627.10009765625,4115.240234375,30682.6796875,18285.400390625
2023-05-25,3201.260009765625,110054.0,7570.89990234375,4151.27978515625,30801.130859375,18321.150390625
2023-05-26,3212.5,110906.0,7627.2001953125,4205.4501953125,30916.310546875,18499.349609375
2023-05-29,3221.449951171875,110333.0,7627.2001953125,4205.4501953125,31233.5390625,18598.650390625
2023-05-30,3224.2099609375,108967.0,7522.10009765625,4205.52001953125,31328.16015625,18633.849609375
2023-05-31,3204.56005859375,108335.0,7446.10009765625,4179.830078125,30887.880859375,18534.400390625
2023-06-01,3204.6298828125,110565.0,7490.2998046875,4221.02001953125,31148.009765625,18487.75
2023-06-02,3230.070068359375,112558.0,7607.2998046875,4282.3701171875,31524.220703125,18534.099609375
2023-06-05,3232.43994140625,112696.0,7600.0,4273.7900390625,32217.4296875,18593.849609375
2023-06-06,3195.340087890625,114610.0,7628.10009765625,4283.85009765625,32506.779296875,18599.0
2023-06-07,3197.760009765625,115488.0,7624.2998046875,4267.52001953125,31913.740234375,18726.400390625
2023-06-08,3213.590087890625,115488.0,7599.7001953125,4293.93017578125,31641.26953125,18634.55078125
2023-06-09,3231.409912109375,117019.0,7562.39990234375,4298.85986328125,32265.169921875,18563.400390625
2023-06-12,3228.830078125,117336.0,7570.7001953125,4338.93017578125,32434.0,18601.5
2023-06-13,3233.669921875,116743.0,7594.7998046875,4369.009765625,33018.6484375,18716.150390625
2023-06-14,3228.989990234375,119069.0,7602.7001953125,4372.58984375,33502.421875,18755.900390625
2023-06-15,3252.97998046875,119221.0,7628.2998046875,4425.83984375,33485.48828125,18688.099609375
2023-06-16,3273.330078125,118758.0,7642.7001953125,4409.58984375,33706.078125,18826.0
2023-06-19,3255.81005859375,119858.0,7588.5,4409.58984375,33370.421875,18755.44921875
2023-06-20,3240.360107421875,119622.0,7569.2998046875,4388.7099609375,33388.91015625,18816.69921875
2023-06-21,3197.89990234375,120420.0,7559.2001953125,4365.68994140625,33575.140625,18856.849609375
2023-06-22,3197.89990234375,118934.0,7502.0,4381.89013671875,33264.87890625,18771.25
2023-06-23,3197.89990234375,118977.0,7461.89990234375,4348.330078125,32781.5390625,18665.5
2023-06-26,3150.6201171875,118243.0,7453.60009765625,4328.81982421875,32698.810546875,18691.19921875
2023-06-27,3189.43994140625,117523.0,7461.5,4378.41015625,32538.330078125,18817.400390625
2023-06-28,3189.3798828125,116681.0,7500.5,4376.85986328125,33193.98828125,18972.099609375
2023-06-29,3182.3798828125,118383.0,7471.7001953125,4396.43994140625,33234.140625,18972.099609375
2023-06-30,3202.06005859375,118087.0,7531.5,4450.3798828125,33189.0390625,19189.05078125
2023-07-03,3243.97998046875,119673.0,7527.2998046875,4455.58984375,33753.328125,19322.55078125
2023-07-04,3245.35009765625,119076.0,7519.7001953125,4455.58984375,33422.51953125,19389.0
2023-07-05,3222.949951171875,119549.0,7442.10009765625,4446.81982421875,33338.69921875,19398.5
2023-07-06,3205.570068359375,117426.0,7280.5,4411.58984375,32773.01953125,19497.30078125
2023-07-07,3196.610107421875,118898.0,7256.89990234375,4398.9501953125,32388.419921875,19331.80078125
2023-07-10,3203.699951171875,117942.0,7273.7998046875,4409.52978515625,32189.73046875,19355.900390625
2023-07-11,3221.3701171875,117220.0,7282.5,4439.259765625,32203.5703125,19439.400390625
2023-07-12,3196.1298828125,117666.0,7416.10009765625,4472.16015625,31943.9296875,19384.30078125
2023-07-13,3236.47998046875,119264.0,7440.2001953125,4510.0400390625,32419.330078125,19413.75
2023-07-14,3237.699951171875,117711.0,7434.60009765625,4505.419921875,32391.259765625,19564.5
2023-07-17,3209.6298828125,118219.0,7406.39990234375,4522.7900390625,32391.259765625,19711.44921875
2023-07-18,3197.820068359375,117841.0,7453.7001953125,4554.97998046875,32493.890625,19749.25
2023-07-19,3198.840087890625,117552.0,7588.2001953125,4565.72021484375,32896.03125,19833.150390625
2023-07-20,3169.52001953125,118083.0,7646.10009765625,4534.8701171875,32490.51953125,19979.150390625
2023-07-21,3167.75,120217.0,7663.7001953125,4536.33984375,32304.25,19745.0
2023-07-24,3164.159912109375,121342.0,7678.60009765625,4554.64013671875,32700.939453125,19672.349609375
2023-07-25,3231.52001953125,122008.0,7691.7998046875,4567.4599609375,32682.509765625,19680.599609375
2023-07-26,3223.030029296875,122560.0,7676.89990234375,4566.75,32668.33984375,19778.30078125
2023-07-27,3216.669921875,119990.0,7692.7998046875,4537.41015625,32891.16015625,19659.900390625
2023-07-28,3275.929931640625,120187.0,7694.2998046875,4582.22998046875,32759.23046875,19646.05078125
2023-07-31,3291.0400390625,121943.0,7699.39990234375,4588.9599609375,33172.21875,19753.80078125
2023-08-01,3290.948974609375,121248.0,7666.2998046875,4576.72998046875,33476.578125,19733.55078125
2023-08-02,3261.68994140625,120859.0,7561.60009765625,4513.39013671875,32707.689453125,19526.55078125
2023-08-03,3280.462890625,120586.0,7529.2001953125,4501.89013671875,32159.279296875,19381.650390625
2023-08-04,3288.083984375,119508.0,7564.39990234375,4478.02978515625,32192.75,19517.0
2023-08-07,3268.8310546875,119380.0,7554.5,4518.43994140625,32254.560546875,19597.30078125
2023-08-08,3260.6201171875,119090.0,7527.39990234375,4499.3798828125,32377.2890625,19570.849609375
2023-08-09,3244.489990234375,118409.0,7587.2998046875,4467.7099609375,32204.330078125,19632.55078125
2023-08-10,3254.56005859375,118350.0,7618.60009765625,4468.830078125,32473.650390625,19543.099609375
2023-08-11,3189.25,118065.0,7524.2001953125,4464.0498046875,32473.650390625,19428.30078125
2023-08-14,3178.429931640625,116810.0,7507.2001953125,4489.72021484375,32059.91015625,19434.55078125
2023-08-15,3176.179931640625,116171.0,7389.60009765625,4437.85986328125,32238.890625,19434.55078125
2023-08-16,3150.1298828125,115592.0,7356.89990234375,4404.330078125,31766.8203125,19465.0
2023-08-17,3163.739990234375,114982.0,7310.2001953125,4370.35986328125,31626.0,19365.25
2023-08-18,3131.949951171875,115409.0,7262.39990234375,4369.7099609375,31450.759765625,19310.150390625
2023-08-21,3092.97998046875,114429.0,7257.7998046875,4399.77001953125,31565.640625,19393.599609375
2023-08-22,3120.330078125,116156.0,7270.7998046875,4387.5498046875,31856.7109375,19396.44921875
2023-08-23,3078.39990234375,118135.0,7320.5,4436.009765625,32010.259765625,19444.0
2023-08-24,3082.239990234375,117026.0,7333.60009765625,4376.31005859375,32287.2109375,19386.69921875
2023-08-25,3064.070068359375,115837.0,7338.60009765625,4405.7099609375,31624.279296875,19265.80078125
2023-08-28,3098.639892578125,117121.0,7338.60009765625,4433.31005859375,32169.990234375,19306.05078125
2023-08-29,3135.889892578125,118404.0,7465.0,4497.6298828125,32226.970703125,19342.650390625
2023-08-30,3137.139892578125,117535.0,7473.7001953125,4514.8701171875,32333.4609375,19347.44921875
2023-08-31,3119.8798828125,115742.0,7439.10009765625,4507.66015625,32619.33984375,19253.80078125
2023-09-01,3133.25,117893.0,7464.5,4515.77001953125,32710.619140625,19435.30078125
2023-09-04,3177.06005859375,117777.0,7452.7998046875,4515.77001953125,32939.1796875,19528.80078125
2023-09-05,3154.3701171875,117331.0,7437.89990234375,4496.830078125,33036.76171875,19574.900390625
2023-09-06,3158.080078125,115985.0,7426.10009765625,4465.47998046875,33241.01953125,19611.05078125
2023-09-07,3122.35009765625,115985.0,7441.7001953125,4451.14013671875,32991.078125,19727.05078125
2023-09-08,3116.719970703125,115313.0,7478.2001953125,4457.490234375,32606.83984375,19819.94921875
2023-09-11,3142.780029296875,116883.0,7496.89990234375,4487.4599609375,32467.759765625,19996.349609375
2023-09-12,3137.06005859375,117968.0,7527.5,4461.89990234375,32776.37109375,19993.19921875
2023-09-13,3123.070068359375,118176.0,7526.0,4467.43994140625,32706.51953125,20070.0
2023-09-14,3126.550048828125,119392.0,7673.10009765625,4505.10009765625,33168.1015625,20103.099609375
2023-09-15,3117.739990234375,118758.0,7711.39990234375,4450.31982421875,33533.08984375,20192.349609375
2023-09-18,3125.929931640625,118288.0,7652.89990234375,4453.52978515625,33533.08984375,20133.30078125
2023-09-19,3124.9599609375,117846.0,7660.2001953125,4443.9501953125,33242.58984375,20133.30078125
2023-09-20,3108.568115234375,118695.0,7731.7001953125,4402.2001953125,33023.78125,19901.400390625
2023-09-21,3084.700927734375,116145.0,7678.60009765625,4330.0,32571.029296875,19742.349609375
2023-09-22,3132.431884765625,116009.0,7683.89990234375,4320.06005859375,32402.41015625,19674.25
2023-09-25,3115.60693359375,115925.0,7624.0,4337.43994140625,32678.619140625,19674.55078125
2023-09-26,3102.27294921875,114193.0,7625.7001953125,4273.52978515625,32315.05078125,19664.69921875
2023-09-27,3107.31591796875,114327.0,7593.2001953125,4274.509765625,32371.900390625,19716.44921875
2023-09-28,3110.47509765625,115731.0,7601.89990234375,4299.7001953125,31872.51953125,19523.55078125
2023-09-29,3110.47509765625,116565.0,7608.10009765625,4288.0498046875,31857.619140625,19638.30078125
2023-10-02,3110.47509765625,115057.0,7510.7001953125,4288.39013671875,31759.880859375,19638.30078125
2023-10-03,3110.47509765625,113419.0,7470.2001953125,4229.4501953125,31237.939453125,19528.75
2023-10-04,3110.47509765625,113607.0,7412.5,4263.75,30526.880859375,19436.099609375
2023-10-05,3110.47509765625,113284.0,7451.5,4258.18994140625,31075.359375,19545.75
2023-10-06,3110.47509765625,114170.0,7494.60009765625,4308.5,30994.669921875,19653.5
2023-10-09,3096.922119140625,115156.0,7492.2001953125,4335.66015625,30994.669921875,19512.349609375
2023-10-10,3075.239990234375,116737.0,7628.2001953125,4358.240234375,31746.529296875,19689.849609375
2023-10-11,3078.9560546875,117051.0,7620.0,4376.9501953125,31936.509765625,19811.349609375
2023-10-12,3107.90087890625,117051.0,7644.7998046875,4349.60986328125,32494.66015625,19794.0
2023-10-13,3088.10009765625,115754.0,7599.60009765625,4327.77978515625,32315.990234375,19751.05078125
2023-10-16,3073.81298828125,116534.0,7630.60009765625,4373.6298828125,31659.029296875,19731.75
2023-10-17,3083.5,115908.0,7675.2001953125,4373.2001953125,32040.2890625,19811.5
2023-10-18,3058.7099609375,114060.0,7588.0,4314.60009765625,32042.25,19671.099609375
2023-10-19,3005.39306640625,114004.0,7499.5,4278.0,31430.619140625,19624.69921875
2023-10-20,2983.06005859375,113155.0,7402.10009765625,4224.16015625,31259.359375,19542.650390625
2023-10-23,2939.291015625,112785.0,7374.7998046875,4217.0400390625,30999.55078125,19281.75
2023-10-24,2962.243896484375,113762.0,7389.7001953125,4247.68017578125,31062.349609375,19281.75
2023-10-25,2974.114013671875,112830.0,7414.2998046875,4186.77001953125,31269.919921875,19122.150390625
2023-10-26,2988.299072265625,114777.0,7354.60009765625,4137.22998046875,30601.779296875,18857.25
2023-10-27,3017.783935546875,113301.0,7291.2998046875,4117.3701171875,30991.689453125,19047.25
2023-10-30,3021.552978515625,112532.0,7327.39990234375,4166.81982421875,30696.9609375,19140.900390625
2023-10-31,3018.77099609375,113144.0,7321.7001953125,4193.7998046875,30858.849609375,19079.599609375
2023-11-01,3023.076904296875,115053.0,7342.39990234375,4237.85986328125,31601.650390625,18989.150390625
2023-11-02,3009.406005859375,115053.0,7446.5,4317.77978515625,31949.890625,19133.25
2023-11-03,3030.798095703125,118160.0,7417.7001953125,4358.33984375,31949.890625,19230.599609375
2023-11-06,3058.410888671875,118487.0,7417.7998046875,4365.97998046875,32708.48046875,19411.75
2023-11-07,3057.27001953125,119268.0,7410.0,4378.3798828125,32271.8203125,19406.69921875
2023-11-08,3052.373046875,119099.0,7401.7001953125,4382.77978515625,32166.48046875,19443.5
2023-11-09,3053.279052734375,119012.0,7455.7001953125,4347.35009765625,32646.4609375,19395.30078125
2023-11-10,3038.969970703125,120636.0,7360.60009765625,4415.240234375,32568.109375,19425.349609375
2023-11-13,3046.532958984375,120376.0,7425.7998046875,4411.5498046875,32585.109375,19443.55078125
2023-11-14,3056.070068359375,123328.0,7440.5,4495.7001953125,32695.9296875,19443.55078125
2023-11-15,3072.8349609375,123328.0,7486.89990234375,4502.8798828125,33519.69921875,19675.44921875
2023-11-16,3050.926025390625,124576.0,7411.0,4508.240234375,33424.41015625,19765.19921875
2023-11-17,3054.3701171875,125062.0,7504.2998046875,4514.02001953125,33585.19921875,19731.80078125
2023-11-20,3068.319091796875,126095.0,7496.39990234375,4547.3798828125,33388.03125,19694.0
2023-11-21,3067.93310546875,125607.0,7482.0,4538.18994140625,33354.140625,19783.400390625
2023-11-22,3043.611083984375,126035.0,7469.5,4556.6201171875,33451.828125,19811.849609375
2023-11-23,3061.85595703125,126576.0,7483.60009765625,4556.6201171875,33451.828125,19802.0
2023-11-24,3040.971923828125,125542.0,7488.2001953125,4559.33984375,33625.53125,19794.69921875
2023-11-27,3031.699951171875,125683.0,7460.7001953125,4550.43017578125,33447.671875,19794.69921875
2023-11-28,3038.550048828125,126538.0,7455.2001953125,4554.89013671875,33408.390625,19889.69921875
2023-11-29,3021.68701171875,126101.0,7423.5,4550.580078125,33321.21875,20096.599609375
2023-11-30,3029.673095703125,127331.0,7453.7998046875,4567.7998046875,33486.890625,20133.150390625
2023-12-01,3031.635986328125,128103.0,7529.39990234375,4594.6298828125,33431.51171875,20267.900390625
2023-12-04,3022.9140625,126803.0,7513.0,4569.77978515625,33231.26953125,20686.80078125
2023-12-05,2972.2958984375,126903.0,7489.7998046875,4567.18017578125,32775.8203125,20855.099609375
2023-12-06,2968.93310546875,125623.0,7515.39990234375,4549.33984375,33445.8984375,20937.69921875
2023-12-07,2966.2060546875,126010.0,7513.7001953125,4585.58984375,32858.30859375,20901.150390625
2023-12-08,2969.55908203125,127094.0,7554.5,4604.3701171875,32307.859375,20969.400390625
2023-12-11,2991.43896484375,126916.0,7544.89990234375,4622.43994140625,32791.80078125,20997.099609375
